cover_text,url,id
"Qmita 旅行需袋，重新定義您的隨身錢包
525%
NT$ 420,480
person
332
人
集資成功",https://www.zeczec.com/projects/qmita-money-belt-v2,qmita-money-belt-v2
"大鞍療癒之森 ─ 開啟台灣山村森林療癒的第一里路
129%
NT$ 64,500
person
30
人
集資成功",https://www.zeczec.com/projects/ZouDuDaan,ZouDuDaan
"石材廢料再生｜手作陶食器×石材釉藥
177%
NT$ 46,025
person
44
人
集資成功",https://www.zeczec.com/projects/potterre,potterre
"【 Arsenal 愛森諾｜軍風工具組 】硬派當道，拆卸有理！
5,086%
NT$ 5,086,760
person
2,122
人
集資成功",https://www.zeczec.com/projects/arsenal,arsenal
"好好學 :: 媽～我去唸書了！一套讓孩子愛上學習的成長桌椅組
7,235%
NT$ 21,707,474
person
1,815
人
集資成功",https://www.zeczec.com/projects/hawoodtw,hawoodtw
"倒宇天光 全民響應-罷免王浩宇群眾集資計畫
102%
NT$ 4,591,361
person
3,594
人
集資成功",https://www.zeczec.com/projects/bwbg,bwbg
"iErgoArm®泰坦螢幕支架 ｜坐站兩用，遠離腰酸背痛，完美升級桌面空間的最佳幫手！
1,169%
NT$ 1,169,670
person
260
人
集資成功",https://www.zeczec.com/projects/iergoarm-titan,iergoarm-titan
"bitplay AquaSeal 全境防水瞬扣包｜包袋新物種、誕生！
5,092%
NT$ 15,278,876
person
6,183
人
集資成功",https://www.zeczec.com/projects/bitplay-aquaseal,bitplay-aquaseal
"24 CUTS | 懶人專屬! AI演算客製化不復胖減重法 | 10KG 3個月達成
3,087%
NT$ 3,087,677
person
530
人
集資成功",https://www.zeczec.com/projects/CUTS,CUTS
"擁抱農業的餅乾 | 拯救醜蔬果，吃餅乾輕鬆做！
241%
NT$ 120,540
person
180
人
集資成功",https://www.zeczec.com/projects/ngeatcrackers,ngeatcrackers
"《國家寶藏》組建尋寶國家隊 挖掘5000萬份台灣寶藏
205%
NT$ 1,026,240
person
330
人
集資成功",https://www.zeczec.com/projects/TaiwanNationalTreasure,TaiwanNationalTreasure
"花蓮豐田玉製成的MIT運動涼感衣。
676%
NT$ 676,720
person
287
人
集資成功",https://www.zeczec.com/projects/rt-routine,rt-routine
"《不穿裙子的便利商店》｜ 打造你我的愛情產業鏈！
8,647%
NT$ 5,188,219
person
5,280
人
集資成功",https://www.zeczec.com/projects/withoutskirts,withoutskirts
"城市輕旅行必備｜專屬你的潔淨慕斯｜奈米科技液體皂
152%
NT$ 15,210
person
9
人
集資成功",https://www.zeczec.com/projects/colors-of-a-day-musse,colors-of-a-day-musse
"◣ D1 籃球鞋 ◥ 第一雙為台灣人打造的實戰球鞋，終結歐美球鞋的殖民世代！
496%
NT$ 1,490,190
person
549
人
集資成功",https://www.zeczec.com/projects/DEUX-D-1,DEUX-D-1
"L'arc en cuir 樂肯小卡包| 有故事的真皮革 | LESS IS MORE : 無縫線防撥水皮革零錢包
242%
NT$ 169,410
person
108
人
集資成功",https://www.zeczec.com/projects/larc-en-cuir-leatherpouch,larc-en-cuir-leatherpouch
"沿著希伯倫河繼續冒險！骸骨險境第二季：暗潮湧動
1,100%
NT$ 1,100,700
person
199
人
集資成功",https://www.zeczec.com/projects/TMB_UDT,TMB_UDT
"今年最夯的彈力帶太極運動 塑身、防身、防肌少
118%
NT$ 35,600
person
23
人
集資成功",https://www.zeczec.com/projects/RBTaichi,RBTaichi
"2020成大愛種樹計劃
162%
NT$ 81,000
person
35
人
集資成功",https://www.zeczec.com/projects/NCKU_iTREE,NCKU_iTREE
"OPSIS II【可隨身携帶的戲院級別環迴立體聲音響】
942%
NT$ 942,410
person
141
人
集資成功",https://www.zeczec.com/projects/opsis,opsis
"陪你聽音樂追劇【闊嘴水泥擴音座】 x 方正沉穩【穩大大水泥髮絲紋名片座】
197%
NT$ 39,554
person
43
人
集資成功",https://www.zeczec.com/projects/truecreative,truecreative
"睡飽飽 吐司版｜滿足你對床墊的所有想像
392%
NT$ 784,400
person
43
人
集資成功",https://www.zeczec.com/projects/qumbaba,qumbaba
"400次隨身研磨皂
105%
NT$ 31,650
person
4
人
集資成功",https://www.zeczec.com/projects/pnon-stop-carry-around-grind-soap,pnon-stop-carry-around-grind-soap
"GPower - 放下手中的小螢幕，盡情享受 4 K 大畫面
4,217%
NT$ 4,217,393
person
2,626
人
集資成功",https://www.zeczec.com/projects/GPower,GPower
"RE Green 居家製肥懶人組｜廚餘再利用神器_專利得獎設計MIT_環保．有機．再生．剩食變黑金
876%
NT$ 1,753,110
person
503
人
集資成功",https://www.zeczec.com/projects/regreen,regreen
"你的手錶就交給【忠犬小柴】守護！多功能手錶收納座，正式誕生！
432%
NT$ 345,655
person
273
人
集資成功",https://www.zeczec.com/projects/fiber-shiba,fiber-shiba
"TNL專為台灣人設計的『國民傢俱電動床』 輕鬆入手邁入高級傢俱電動床門檻，可自行快速折疊，收納載運，輕鬆解決睡眠大小事 ，提供你更舒適健康的睡眠。
263%
NT$ 263,255
person
23
人
集資成功",https://www.zeczec.com/projects/tnl,tnl
"Just Me 奈絲除汗臭抗菌衣｜穿衣服不只要舒適還要抗汗味，更可以讓大人小孩都放心的抗菌衣!!!
217%
NT$ 326,150
person
288
人
集資成功",https://www.zeczec.com/projects/justme,justme
"【小黑啤玩臺灣】擁有文化 × 挑戰未來＝現在就必須開始的文化素養教育｜動畫、繪本、桌遊本土自製計畫！
211%
NT$ 8,446,348
person
2,763
人
集資成功",https://www.zeczec.com/projects/taiwanbar_for_kids,taiwanbar_for_kids
"AIR6 光觸媒空氣淨化器｜抑菌、小體積、0 耗材費， 10 坪空氣淨化器王者
10,501%
NT$ 21,002,546
person
4,743
人
集資成功",https://www.zeczec.com/projects/yflife-air6,yflife-air6
"RingStar Starke-R 超級箱/露營箱｜專為戶外而生、可以陪你上山下海、市場最強承重力600kg 收納箱
218%
NT$ 218,920
person
82
人
集資成功",https://www.zeczec.com/projects/ringstar-600kg,ringstar-600kg
"Imezing 彈倉式螺絲起子套組 | 整齊收納、精準歸位，拆卸組裝一套全搞定
785%
NT$ 785,900
person
748
人
集資成功",https://www.zeczec.com/projects/imezing,imezing
"【QUBE酷比｜多功能野炊防風爐】享受吧！最天然的原始柴燒風味
352%
NT$ 705,690
person
284
人
集資成功",https://www.zeczec.com/projects/bonfire,bonfire
"Knirps. Ultra｜集品味、質感及耐用於一身的完美雨傘，輕鬆帶上你的俐落與自在!
3,004%
NT$ 3,004,428
person
2,991
人
集資成功",https://www.zeczec.com/projects/knirps-ultra,knirps-ultra
"蓋廟特急｜信眾願力 《百年土地公王》
100%
NT$ 3,495,428
person
189
人
集資成功",https://www.zeczec.com/projects/tudigong,tudigong
"LumiAroma光氛流域 - 擴香玫瑰鹽燈｜徜徉在玫瑰鹽帶來的負離子與天然精油的香氣！
257%
NT$ 386,651
person
96
人
集資成功",https://www.zeczec.com/projects/lumiaroma,lumiaroma
"Inxtinct 鞋墊｜引導壓力、維持足弓高度、特殊止滑技術的發明專利鞋墊
2,411%
NT$ 2,411,450
person
2,303
人
集資成功",https://www.zeczec.com/projects/inxtinct,inxtinct
"世界首創 最輕薄《Nel.V60 無慮杯》｜超高自由度、可攜式免清洗咖啡濾杯
1,955%
NT$ 1,173,120
person
564
人
集資成功",https://www.zeczec.com/projects/nelv60,nelv60
"逐夢設計所-遠鄉青少年體驗教育計畫
106%
NT$ 37,250
person
18
人
集資成功",https://www.zeczec.com/projects/dreamdesigner,dreamdesigner
"雲朵趴睡枕開發計劃
134%
NT$ 67,080
person
45
人
集資成功",https://www.zeczec.com/projects/Sweet-Dream-Pillow,Sweet-Dream-Pillow
"ERA Timepieces 名錶系列｜Odyssey 奧德賽腕錶
1,082%
NT$ 3,246,040
person
374
人
集資成功",https://www.zeczec.com/projects/Odyssey,Odyssey
"用愛翻轉貧窮
105%
NT$ 158,400
person
87
人
集資成功",https://www.zeczec.com/projects/friendly,friendly
"台灣挺「罩」的 TaiwanGotYourBack｜用布口罩照亮疫情下的史瓦帝尼
158%
NT$ 316,894
person
188
人
集資成功",https://www.zeczec.com/projects/twilight-project,twilight-project
"【真 ▪ CP之王 | 爵靜Zilence】體驗主動降噪，享受純淨音樂！讓您無負擔就可入手的主動降噪藍牙耳機
446%
NT$ 223,410
person
154
人
集資成功",https://www.zeczec.com/projects/intopic-jazz-anc100,intopic-jazz-anc100
"志同道盒：救漁民、救醫療、救思念北海道的嘴饞人們。
287%
NT$ 719,866
person
203
人
集資成功",https://www.zeczec.com/projects/hokkaidolove,hokkaidolove
"DhilosPower 智慧行動電源| MIT品質保證！大容量又符合各式規格的power bank在這裡！
395%
NT$ 395,821
person
91
人
集資成功",https://www.zeczec.com/projects/dhilospower,dhilospower
"BAGOROLL 隨時袋 ｜ 挑戰最速捲收，環保俐落有型！
4,118%
NT$ 4,118,897
person
4,324
人
集資成功",https://www.zeczec.com/projects/bagoroll,bagoroll
"嘿 ! 讓我們把石虎找回來吧
524%
NT$ 157,430
person
82
人
集資成功",https://www.zeczec.com/projects/TaiwanLeopardCatCrowdfunding,TaiwanLeopardCatCrowdfunding
"DEZCTOP Bifrost 模組化電腦桌 | 打造你專屬的生產力空間
135%
NT$ 405,670
person
130
人
集資成功",https://www.zeczec.com/projects/dezctop-bifrost,dezctop-bifrost
"Light way 拉桿工具箱｜地表最強「防水、防塵、防泥巴」完美演繹工具包定義
4,393%
NT$ 4,393,420
person
1,288
人
集資成功",https://www.zeczec.com/projects/lightway,lightway
"Pacsafe® ViralOff® 抗菌消臭口罩
966%
NT$ 193,399
person
214
人
集資成功",https://www.zeczec.com/projects/pacsafe-facemask,pacsafe-facemask
"Tropicfeel Cala - 全地形快乾休閒鞋
10,412%
NT$ 10,412,584
person
3,174
人
集資成功",https://www.zeczec.com/projects/tropicfeel-cala,tropicfeel-cala
"公民幫推2020首場議題工作坊─鐵路立體化
105%
NT$ 52,700
person
17
人
集資成功",https://www.zeczec.com/projects/people-nudge-platform,people-nudge-platform
"吸刮拖mini｜體積小，零死角，一拖即淨
1,873%
NT$ 1,873,852
person
2,267
人
集資成功",https://www.zeczec.com/projects/mini,mini
"Aero Chef│七合一多功能韓國空氣鍋
971%
NT$ 971,800
person
262
人
集資成功",https://www.zeczec.com/projects/aero-chef,aero-chef
"""HI AI"" 智慧教育科技素養學習計畫-Hi AI Design your dream, story and adventure Box
147%
NT$ 88,200
person
6
人
集資成功",https://www.zeczec.com/projects/hiai,hiai
"BEDCLOTHA貝蔻羅莎｜地表最強✪專為懶人打造的『秒換懶人寢具』讓你跟過敏、塵蟎說bye bye
113%
NT$ 113,380
person
37
人
集資成功",https://www.zeczec.com/projects/bedclotha,bedclotha
"「鬥燄」：讓世界看見臺灣，見證一場從臺灣誕生的火舞公開賽
252%
NT$ 252,032
person
118
人
集資成功",https://www.zeczec.com/projects/tfoc2020,tfoc2020
"【毛毛部長 寵物洗毛水噴霧】最方便的洗毛精 | 挑戰最快速的寵物洗澡，讓你在家洗寵變輕鬆 !
125%
NT$ 62,572
person
72
人
集資成功",https://www.zeczec.com/projects/maomaobujon,maomaobujon
"SSF機能足弓鞋墊-穿了會痛的鞋墊｜穩定X包覆X支撐
287%
NT$ 86,310
person
87
人
集資成功",https://www.zeczec.com/projects/ssf-x-x,ssf-x-x
"南南計畫05｜Bolga Fan 迦納象草扇
536%
NT$ 536,128
person
356
人
集資成功",https://www.zeczec.com/projects/bolgafan,bolgafan
"𝙋𝙐𝙁𝙁 𝘽𝘼𝙂 充氣小包 | 平板包最佳選擇，充氣保護、極致防水、多層内袋。
338%
NT$ 677,650
person
369
人
集資成功",https://www.zeczec.com/projects/INAIR-Puff-Bag,INAIR-Puff-Bag
"一期一會，才是好的辣｜台灣第一支！最高規格、天然無農藥【發酵鳳梨辣椒醬】，酸女孩安心食！
276%
NT$ 1,105,380
person
631
人
集資成功",https://www.zeczec.com/projects/taitungdessertgirl-chili-sauce,taitungdessertgirl-chili-sauce
"【輝別陰霾，與希望相逢】護眼行動從你我開始
112%
NT$ 22,600
person
23
人
集資成功",https://www.zeczec.com/projects/loveyourself-eyes,loveyourself-eyes
"【 CarWink｜連線吧！駕駛小夥球:)】全球首創車用互動聲控顯示裝置！
3,628%
NT$ 3,628,632
person
907
人
集資成功",https://www.zeczec.com/projects/carwink,carwink
"Mokacam《 Alpha3 Flip 》最強性價比 4K HDR 運動相機
24,870%
NT$ 24,870,280
person
7,620
人
集資成功",https://www.zeczec.com/projects/mokacam-alpha3-flip,mokacam-alpha3-flip
"arpha | 挑戰超高CP值，你的第一支藍光亮白電動牙刷
4,282%
NT$ 4,282,778
person
1,809
人
集資成功",https://www.zeczec.com/projects/arpha-tw,arpha-tw
"Driver 雙軸承手搖伸縮磨豆機 │ 團購方案千元有找 ，100%台灣製造的磨豆機。
1,603%
NT$ 1,410,930
person
1,242
人
集資成功",https://www.zeczec.com/projects/driver-coffee,driver-coffee
"【sagegoo小智谷】快充行動電源 + 萌系寵物APP | 行動電源跨世代躍進！終結平凡！
103%
NT$ 206,571
person
162
人
集資成功",https://www.zeczec.com/projects/app-power-bank,app-power-bank
"Flambo 黑平鍋 | 輕巧耐用，一鍋多用，專為台灣人打造的不沾鑄鐵鍋！
8,466%
NT$ 8,466,334
person
4,496
人
集資成功",https://www.zeczec.com/projects/flambo,flambo
"台灣Ｘ日本Ｘ好萊塢 《Ordinary Dinner》微電影後期製作募款計畫
125%
NT$ 87,550
person
15
人
集資成功",https://www.zeczec.com/projects/ordinary-dinner,ordinary-dinner
"百合花 〈緊中冷〉VR 虛擬實境 MV 募資計畫
144%
NT$ 144,920
person
86
人
集資成功",https://www.zeczec.com/projects/vr-mv,vr-mv
"Mistel 分離式雙模機械鍵盤 | 有線無線 +RGB，解放您對鍵盤的刻板印象
231%
NT$ 231,100
person
42
人
集資成功",https://www.zeczec.com/projects/mistel-md770RGB-BT,mistel-md770RGB-BT
"HBO 年度大作《做工的人》原創桌遊，認命不認輸！
1,678%
NT$ 1,342,517
person
873
人
集資成功",https://www.zeczec.com/projects/workers,workers
"十年對話NO.1｜情境式探索體驗募資計畫
127%
NT$ 76,781
person
37
人
集資成功",https://www.zeczec.com/projects/learningtheatre-NO-1,learningtheatre-NO-1
"0.9 Badge 雙面感應 證件套｜輕鬆戴上你的專業與優雅
8,354%
NT$ 12,531,009
person
11,625
人
集資成功",https://www.zeczec.com/projects/badge09,badge09
"第五屆政大音樂節 ⟪灰色霓虹地帶⟫｜全台首個學生線上音樂節╳線下同步解禁
143%
NT$ 143,250
person
189
人
集資成功",https://www.zeczec.com/projects/NCCU-Music-Festival-2020,NCCU-Music-Festival-2020
"Wake Up 智慧烘豆機｜3 步驟、 10 分鐘，完美釋放咖啡風味，喚醒美好每一天！
6,918%
NT$ 6,918,090
person
564
人
集資成功",https://www.zeczec.com/projects/wake-up,wake-up
"【SUBA吸飽盒】飲料吸飽飽｜六合一環保吸管隨身盒｜外食族的暢飲法寶！
1,034%
NT$ 1,034,835
person
588
人
集資成功",https://www.zeczec.com/projects/suba,suba
"【COSMOS NJ-275】首創循環式科技┃顛覆你對氣墊的想像
478%
NT$ 478,924
person
127
人
集資成功",https://www.zeczec.com/projects/cosmosAir-NJ275,cosmosAir-NJ275
"UV君│安全帽滅菌神器x殺菌風乾雙重功效x隨身攜帶好便利
311%
NT$ 311,928
person
257
人
集資成功",https://www.zeczec.com/projects/HE_UV,HE_UV
"狗狗山流浪動物築夢造山募資計畫
172%
NT$ 103,442
person
80
人
集資成功",https://www.zeczec.com/projects/gou-gou-shanxtcgs,gou-gou-shanxtcgs
"手機攝影課程：線上精彩影音+現場實拍教學 ✌🏻讓您的自拍或人像更勝他人✌🏻讓您的美食照片秒殺朋友圈✌🏻讓您的產品超亮眼✌🏻讓您的廣告爆吸睛
1,009%
NT$ 1,009,480
person
1,155
人
集資成功",https://www.zeczec.com/projects/liangshot,liangshot
"永續時尚- JENN LEE舊物再造貝雷帽創作 環保公益集資計畫
188%
NT$ 188,200
person
198
人
集資成功",https://www.zeczec.com/projects/jennlee-upcycle-beret-project,jennlee-upcycle-beret-project
"旋轉刮鬍刀 - 省錢 x 安全 x 去你的雜毛
754%
NT$ 1,509,140
person
973
人
集資成功",https://www.zeczec.com/projects/premadfuckingsuperrazor,premadfuckingsuperrazor
"🌳大樹吸管-->大樹餐具組 🌳 滿足“吃””喝”的需求
111%
NT$ 111,978
person
171
人
集資成功",https://www.zeczec.com/projects/greenlife-woodstraw,greenlife-woodstraw
"UTek 好環淨｜UVC口袋殺菌燈｜UVC＋UVA兩倍功效｜除菌率99.9%、有效消除異味，讓細菌無所遁形｜台灣設計製造
226%
NT$ 113,453
person
79
人
集資成功",https://www.zeczec.com/projects/utek-uvc,utek-uvc
"【 Mu6 Space 2 主動降噪耳機 】挑戰市場最強降噪，還原每個動感細節
971%
NT$ 971,150
person
179
人
集資成功",https://www.zeczec.com/projects/mu6-space-2,mu6-space-2
"兒童文化教育募資｜帶著孩子，走進臺灣百年故事
172%
NT$ 516,000
person
105
人
集資成功",https://www.zeczec.com/projects/walkintaiwan-childculture,walkintaiwan-childculture
"Hoverpen 2.0 - 自立筆〔星際〕｜與你一同探索未來無限可能
3,418%
NT$ 5,127,061
person
2,182
人
集資成功",https://www.zeczec.com/projects/Shanpo2020,Shanpo2020
"Kolude Keyhub 九合一集線鍵盤｜讓電腦桌面放肆的線材回歸秩序
1,028%
NT$ 1,028,316
person
290
人
集資成功",https://www.zeczec.com/projects/kolude-keyhub,kolude-keyhub
